ተጨማሪ ማብራሪያ ለማግኘት በይሖዋ ምሥክሮች የተዘጋጀውን የዚህን ትክክለኛው የመጽሐፍ ቅዱስ ትምህርት ምንድን ነው? የተባለውን መጽሐፍ ምዕራፍ 12 እና 19 ተመልከት። ,"Odeeffannoo dabalataa argachuuf, kitaaba Macaafni Qulqulluun Maal Barsiisa? jedhuufi Dhugaa Baatota Yihowaatiin qophaaʼe kana boqonnaa 12fi 19 ilaali. "
የምድር ቤተሰቦች በሙሉ በዘሩ አማካኝነት ራሳቸውን እንደሚባርኩ ለአብርሃም በተሰጠው የተስፋ ቃል ላይ ስለተመሠረተውና ታላቅ ስለሆነው ስለ አዲሱ ቃል ኪዳን የሚገልጸውን ዝግጅት የምናገኘው በዚህ መጽሐፍ ውስጥ ነው። ,Maatiiwwan lafarratti argaman hundi karaa Sanyichaa akka of eebbisan ibsameefi kakuu haaraa isa guddaa abdii Abrahaamiif kennamerratti hundaa’e ilaalchisee qophii godhame macaafa kanarraa arganna. 
በአገልግሎት ትምህርት ቤት መጽሐፍ ከገጽ 71 እስከ 73 ላይ ተመሥርቶ በውይይት የሚቀርብ። ,"Kitaaba Mana Barumsaa, fuula 71-73rratti hundaaʼee mareedhaan kan dhihaatu. "
በሚቀጥለው ስብሰባ ላይ የምትሰጠውን ሐሳብ መጽሐፍ ቅዱስን ከሚያስጠናህ ሰው ጋር ተዘጋጅ። ,Gargaarsa namni Macaafa Qulqulluu si qayyabsiisu siif godhuun yaada walgaʼii yeroo ittaanu godhamurratti kennitu qophaaʼi. 
መጽሐፍ ቅዱስ የሚናገረውንና ከታች ያሉትን በቅርብ ጊዜ የወጡ ሪፖርቶች በማነጻጸር ለዚህ ጥያቄ መልሱን ስጥ። ,"Wanta Macaafni Qulqulluun raajiidhaan dubbatu, gabaasawwan dhiheenyatti ba’aniifi armaan gaditti argamanii wajjin wal bira qabuudhaan atumti deebii kenni. "
መጽሐፍ ቅዱስ፣ በሰው ልጆች ላይ መከራ የሚደርሰው ለምን እንደሆነ በመናገር ብቻ አይወሰንም። ,"Taʼus, Kitaabni Qulqulluun kan dubbatu sababa namoonni itti dhiphatan qofa miti. "
በይሖዋ ’ምላክ የሕይወት መጽሐፍ፣ ,Yihowaan akka nu yaadatu feena; 
ስለ ክርስትና እምብዛም እውቀት የሌለውን ሰው ስናነጋግር ደግሞ “አንድ ቅዱስ መጽሐፍ ምን እንደሚል ባሳይህ ደስ ይለኛል” ልንለው እንችላለን። ,"Nama Kiristiyaana hin taanee yommuu haasofsiisnu immoo, “Wanta Barreeffamoonni Qulqulluun nutti himan kana hubadhu” jechuu dandeenya. "
መጽሐፍ ቅዱስ ጉባኤውን የመምራት ኃላፊነት የተሰጣቸው፣ ወንዶች ብቻ እንደሆኑ ይናገራል። ,"Macaafni Qulqulluun, gumii keessatti geggeessitoota taʼuu kan qaban dhiirota qofa akka taʼan ibsa. "
መጽሐፍ ቅዱስ ሕይወቴን የለወጠው እንዴት ነው? በአሥራዎቹ ዕድሜዬ መገባደጃ ላይ ከይሖዋ ምሥክሮች ጋር መጽሐፍ ቅዱስን ማጥናት ጀመርኩ። ,Umriinkoo dhuma waggaa kurnaniitti yommuu dhihaatu Dhugaa Baatota Yihowaa wajjin Macaafa Qulqulluu qayyabachuun jalqabe. 
ይህ ርዕስ በአእምሮህ ሊመላለሱ የሚችሉ ጥያቄዎችን በማንሳት መልሶቹን መጽሐፍ ቅዱስህ ውስጥ የት ቦታ ላይ ማግኘት እንደምትችል ይጠቁምሃል። ,"Matadureen kun yaadawwan gaaffii sitti taʼuu dandaʼan kan kaasu siʼa taʼu, Macaafa Qulqulluu keerraa deebiisaanii bakka kamitti argachuu akka dandeessu ibsa. "
በ1908 እህት ዋይትና ሌሎች ቀናተኛ የመንግሥቱ አዋጅ ነጋሪዎች ጠንካራ ሽፋን ያለውንና በስስ ጨርቅ የተለበደውን ይህን ባለ ስድስት ጥራዝ መጽሐፍ ለሕዝብ የሚያበረክቱት በ1.65 የአሜሪካ ዶላር ነበር። ,"Bara 1908, Obboleettiin keenya Waayitiifi labsitoonni Mootummichaa kaan kitaaba jildii jaʼa qabuufi qollisaa huccuudhaan marame doolaara Ameerikaa 1.65iin namaaf kennu turan. "
እነዚህ አባባሎች የካቶሊክ እምነት ተከታዮች ለማርያም በሚያቀርቡት ጸሎት ውስጥ የተካተቱ ቢሆኑም መጽሐፍ ቅዱስ ለማርያም ጸሎት ማቅረብ እንዳለብን አያስተምርም። ,"Warri Kaatolikii, jechoota kana kadhannaa Maariyaamiif dhiheessan keessatti kan dabalan ta’anis, Macaafni Qulqulluun isheedhaaf kadhannaan dhihaachuu akka qabu hin dubbatu. "
ኢየሱስ የተናገራቸው ቃላት በዛሬው ጊዜ ፍጻሜያቸውን በማግኘት ላይ ስለመሆናቸው ተጨማሪ ማብራሪያ ለማግኘት በይሖዋ ምሥክሮች የተዘጋጀውን ትክክለኛው የመጽሐፍ ቅዱስ ትምህርት ምንድን ነው? የተባለውን መጽሐፍ ምዕራፍ 9 ተመልከት። ,"Wanti Yesus dubbate yeroo har’aatti raawwatamaa jiraachuusaa ilaalchisee yaada dabalataa argachuuf, kitaaba Dhugaa Baatonni Yihowaa qopheessaniifi Macaafni Qulqulluun Maal Barsiisa? jedhamu boqonnaa 9 ilaali. "
ይሖዋ አገልጋዮቹ የሚያስደስታቸውን ነገር ዘወትር እንደሚያደርግ መጽሐፍ ቅዱስ ይገልጻል። ,Yihowaan yeroo hunda wanta waaqeffattoota isaa gammachiisu gochuu akka barbaadu Macaafni Qulqulluun nu hubachiisa. 
የመጽሐፍ ቅዱስ መጽሐፍ ቁጥር 31 —አብድዩ ,Kitaaba Macaafa Qulqulluu Lakkoofsa 31 —Obaadiyaa 
መጽሐፍ ቅዱስ ለሥልጣን በመገዛት ረገድ በአርዓያነት ከሚጠቅሳቸው ሴቶች አንዷ የአብርሃም ሚስት ሣራ ናት። ,"Saaraa haati manaa Abrahaam, Macaafa Qulqulluu keessatti haadha manaa abboomamtuufi fakkeenya taatu godhamtee ibsamteetti. "
የመጽሐፍ ቅዱስ መጽሐፍ ቁጥር 28 —ሆሴዕ ,Kitaaba Macaafa Qulqulluu Lakkoofsa 28 —Hose’aa 
"መጽሐፍ ቅዱስ የእንስሳትን ባሕርይ ምሳሌያዊ በሆነ መንገድ እንዴት እንደተጠቀመበት የሚያሳይ ዝርዝር መረጃ ለማግኘት በይሖዋ ምሥክሮች የተዘጋጀውን ቅዱሳን ጽሑፎችን ጠለቅ ብሎ ማስተዋል የተባለውን መጽሐፍ (እንግሊዝኛ) ጥራዝ 1 ገጽ 268, 270-271ን ተመልከት። ","Macaafni Qulqulluun amala bineelladootaatti akkamitti fakkeenyaan akka fayyadame odeeffannoo balʼaa argachuuf, kitaaba Insaayit oon za Iskiriipcharsi jedhamuufi Dhugaa Baatota Yihowaatiin qophaaʼe Jildii 1, fuula 268, 270-271 ilaali. "
"መጽሐፍ ቅዱስ የእንስሳትን ባሕርይ ምሳሌያዊ በሆነ መንገድ እንዴት እንደተጠቀመበት የሚያሳይ ዝርዝር መረጃ ለማግኘት በይሖዋ ምሥክሮች የተዘጋጀውን ቅዱሳን ጽሑፎችን ጠለቅ ብሎ ማስተዋል የተባለውን መጽሐፍ (እንግሊዝኛ) ጥራዝ 1 ገጽ 268, 270-271ን ተመልከት። ","Macaafni Qulqulluun amala bineelladootaatti akkamitti fakkeenyaan akka fayyadame odeeffannoo balʼaa argachuuf, kitaaba Insaayit oon za Iskiriipcharsi jedhamuufi Dhugaa Baatota Yihowaatiin qophaaʼe Jildii 1, fuula 268, 270-271 ilaali. "
ሌላ መግለጫ ካልተሰጠ በቀር በመጽሔቱ ላይ የተጠቀሱት ጥቅሶች የተወሰዱት በዘመናዊ ቋንቋ ከተዘጋጀው አዲስ ዓለም ትርጉም መጽሐፍ ቅዱስ ነው። ይህ መጽሔት የሚጠቀመው የአውሮፓውያንን አቆጣጠር ነው። ,"Ibsi gara biraan yoo kenname malee, caqasawwan barruu kana keessatti argaman Kitaaba Qulqulluu Hiika Addunyaa Haaraa Maatewos-Mulʼata fi Kitaaba Qulqulluu hiika bara 1997tti maxxanfame keessaa kan fudhatamani dha."
ብዙውን ጊዜ መጽሐፍ ቅዱስ ሞትን ከእንቅልፍ ጋር ያመሳስለዋል። ,Yeroo baayʼee Kitaabni Qulqulluun duʼaa fi hirriba wal fakkeessa. 
መጽሐፍ ቅዱስ የሰዎችን ሕይወት ይለውጣል 8 ,Macaafni Qulqulluun Jireenya Namootaa Ni Jijjiira 8 
እዚያ ሄደው ከኢየሱስ ጋር ምን ይሠራሉ?— መጽሐፍ ቅዱስ “በመጀመሪያው ትንሣኤ” ከሞት የሚነሱት የኢየሱስ ደቀ መዛሙርት በሰማይ እንደሚኖሩና “ከእሱ ጋር ነገሥታት ሆነው ለአንድ ሺህ ዓመት” በምድር ላይ እንደሚገዙ ይናገራል።—ራእይ 5:10፤ 20:6፤ 2 ጢሞቴዎስ 2:12 ,"Achitti Yesusii wajjin maal hojjetu?— Macaafni Qulqulluun, ergamoonnisaa warri “duʼaa kaʼuu isa jalqabaa” argatan samiirra akka jiraataniifi ‘luboota taʼanii, isaa wajjin waggaa kuma tokkoof akka lafa bulchan’ dubbata.—Mulʼata 5:10; 20:6; 2 Ximotewos 2:12. "
‘ከአምላክ ፍቅር አትውጡ’ የተባለውን መጽሐፍ ከገጽ 220-221 ተመልከት። ,"Kitaaba, “Jaalala Waaqayyoo Keessatti Of Eegaa” jedhamu fuula 220-221 ilaali. "
ይሁንና በሰው ልጆች ታሪክ መጀመሪያ ላይ የይሖዋን ሉዓላዊነት በተመለከተ ጥያቄ እንደተነሳ መጽሐፍ ቅዱስ ይገልጻል። ,"Haata’u malee, Macaafni Qulqulluun jalqaba seenaa ilmaan namootaa keessatti, olaantummaa Yihowaarratti gaaffiin akka ka’ee ture ibsa. "
የሚቻል ከሆነ ልጆች የራሳቸው መጽሐፍ ቅዱስ፣ መዝሙር መጽሐፍና የሚጠናው ጽሑፍ ቅጂ ቢኖራቸው ጥሩ ነው። ,"Danda’amnaan ijoolleen Macaafa Qulqulluu, kitaaba faarfannaafi barreeffama qayyabatamu dhuunfaatti qabaachuunsaanii barbaachisaadha. "
ለመረዳት የማይከብድ መጽሐፍ ቅዱስ ያስፈልግ ነበር። ,Macaafni Qulqulluun salphaatti hubatamuu dandaʼu barbaachisee ture. 
ጦርነቱ እየተካሄደ ሳለ የአምላክ ሕዝቦች በራእይ መጽሐፍ ላይ በሚገኘው ትንቢት ፍጻሜ መሠረት የአውሬው ምስል ድጋሚ እንደሚገለጥ ተናገሩ። ,"Sabni Waaqayyoo yeroo waraanaa sanatti, raajii Macaafa Mulʼataa keessatti ibsamee wajjin haala walsimuun bifni fakkeenya bineensichaa deebiʼee akka mulʼatu labsaa turaniiru. "
መጽሐፍ ቅዱስ የሞቱ ሰዎች ያላቸውን አስደናቂ ተስፋ በሚመለከት ኢሳይያስ 25:8፤ የሐዋርያት ሥራ 24:15 እና 1 ቆሮንቶስ 15:20-22 ላይ ምን እንደሚል እባካችሁ አንብቡ። ,"Abdii dinqisiisaa namoonni duʼan qaban ilaalchisee wanta Macaafni Qulqulluun jedhu hubachuuf, Isaayaas 25:8; Hojii Ergamootaa 24:15 fi 1 Qorontos 15:20-22 dubbisi. "
መጽሐፍ ቅዱስን ለማጥናት የተዘጋጀ ስብሰባ ,Walgaʼii Macaafa Qulqulluu Qayyabachuuf Qophaaʼe 
“ታማኝና ልባም ባሪያ” መጽሐፍ ቅዱስ ለማስጠናት እንዲረዱ ብሎ ያዘጋጃቸውን ጽሑፎች በማየት አንድን ትምህርት በርዕስ ማዋቀር የሚቻለው እንዴት እንደሆነ ብዙ ትምህርት ማግኘት ይቻላል። ,"Barreeffamoota “hojjetaan amanamanii fi ogeessi” Macaafa Qulqulluu akka ittiin qayyabsiisnu qopheesse ilaaluudhaan, barumsa tokko karaa nama amansiisuun akkamitti qindeessuun akka dandaʼamu hubachuu dandeenya. "
ስሜቱንና አመለካከቱን እያከበረች በሌላ በኩል ደግሞ ስለ መጽሐፍ ቅዱስ የማወቅ ፍላጎቱ እንዲነሳሳ ማድረግ የምትችለው እንዴት ነው? ,"Miiraafi ilaalchasaa akka kabajju karaa argisiisuun, waaʼee Macaafa Qulqulluu beekuuf fedhii akka qabaatu gochuu kan dandeessu akkamitti? "
መጽሐፍ ቅዱስ “ከእናንተ መካከል ጥበብ የጎደለው ሰው ካለ አምላክን ያለማሰለስ ይለምን” ይላል።—ያዕቆብ 1:5 ,"Macaafni Qulqulluun, ‘Isin keessaa nama tokkotti ogummaan yoo hirʼate, Waaqayyoon haa kadhatu’ jedha.—Yaaqoob 1:5. "
ከዚያም ጉዳዩ አሳሳቢ መሆኑን ከተረዳችሁ ወጣቶች የሚጠይቋቸው ጥያቄዎችና—ተግባራዊ መሆን የሚችሉ መልሶች፣ ጥራዝ 2 የተባለው መጽሐፍ ላይ የተጠቀሱ ነጥቦችን በመጠቀም ልጃችሁን ልታናግሯት ትችላላችሁ። ,"Achiis wanti isin yaaddessu jira taanaan, tarii yaada kitaaba Gaaffiiwwan Dargaggootaafi—Deebiiwwan Hojiirra Ooluu Dandaʼan, Jildii 2rra (Amaariffa) jirutti fayyadamuudhaan ishee haasofsiisuu dandeessu. "
ይሖዋ ቃሉን መጽሐፍ ቅዱስን የሰጠበት ሌላው ምክንያት ሰዎች አስደሳችና ዓላማ ያለው ሕይወት መምራት የሚችሉት እንዴት እንደሆነ እንዲያውቁ ለመርዳት ነው። ,"Sababii kan biraan Yihowaan Kitaaba Qulqulluu itti nuuf kenne, jireenya gammachuu fi kaayyoo qabu akkamitti akka jiraannu beekuu akka dandeenyuufi dha. "
ከጸሎት መጽሐፍ እያነበብን ወይም በቃል ያጠናነውን እየደገምን መጸለይ የለብንም። ,"Kitaaba kadhannaan irratti barreeffamerraa, ykn waan sammutti qabanne, irra deddeebinee kadhachuu hin qabnu. "
ሌላ መግለጫ ካልተሰጠ በስተቀር የተጠቀሱት ጥቅሶች ከ1954 የአማርኛ መጽሐፍ ቅዱስ እትም የተወሰዱ ናቸው። ከጥቅስ ቀጥሎ “NW ” ሲባል ጥቅሱ የተወሰደው በዘመናዊ እንግሊዝኛ ከተዘጋጀው ባለማጣቀሻ የአዲሲቱ ዓለም የ ቅዱሳን ጽሑፎች ትርጉም መሆኑን ያመለክታል። ,"Ibsi garabiraan yoo kenname malee, caqasawwan kitaaba kana keessatti argaman macaafa qulqulluu afaan oromoo bara 1997 maxxanfame keessaa kan fudhatamanidha. "
‘ለመዳን የሚያበቃ ጥበብ እንዲያገኝ የሚያስችሉትን ቅዱሳን መጻሕፍት’ እንዲማር ለመርዳት የመጽሐፍ ቅዱስ ትምህርት የተባለውን መጽሐፍ ከማስጠናት በተጨማሪ የመጽሐፍ ቅዱስ መልእክት የተባለውን ብሮሹር ማወያየት ትችላለህ። —2 ጢሞ. ,"‘Caaffata qulqullaaʼaa, akka fayyutti ogummaa isaaf kennuu dandaʼu’ akka baratu isa gargaaruuf, kitaaba Barumsa Macaafa Qulqulluu yommuu isa qayyabsiistu birooshura Dhaamsa Macaafa Qulqulluu irrattis isa mariisisi.—2 Xim. "
(ለ) መጽሐፍ ቅዱስ ከትዳር ጓደኛ ጋር ስለ መለያየት ምን ይላል? ,(b) Gargar baʼuu ilaalchisee Kitaabni Qulqulluun maal jedha? 
ምድር ገነት ስትሆን ስለሚኖረው ሕይወት መጽሐፍ ቅዱስ ምን እንደሚል እስቲ ተመልከት፦ ,Mee jireenya lafa Jannata taaturra jiraatu ilaalchisee wanta Dubbiinsaa jedhu ilaali: 
መጽሐፍ ቅዱስ የሚያስተምረው ሌላስ ነገር አለ? ,WANTA DABALATAA KITAABA QULQULLUU IRRAA BARANNU 
ይህ መጽሐፍ በዓለም አቀፍ ደረጃ መጽሐፍ ቅዱስን ለማስተማር ከሚታተሙት ጽሑፎች መካከል አንዱ ሲሆን ይህ የማስተማር ሥራ የሚደገፈው ደግሞ ሰዎች በፈቃደኝነት በሚያደርጉት መዋጮ ነው። ,Hojii addunyaa maratti Kitaaba Qulqulluu barsiisuuf adeemsifamu keessaa tokko dha; buusii qarshii namoonni fedhiidhaan kennaniin qophaaʼa. 
ይህ ብሮሹር በዓለም አቀፍ ደረጃ መጽሐፍ ቅዱስን ለማስተማር ከሚታተሙት ጽሑፎች መካከል አንዱ ሲሆን ይህ የማስተማር ሥራ የሚደገፈው ደግሞ ሰዎች በፈቃደኝነት በሚያደርጉት መዋጮ ነው። ,"Hojii addunyaa maratti Kitaaba Qulqulluu barsiisuuf hojjetamu deggeruuf, buusii qarshii namoonni fedhiidhaan kennaniin qophaa’a. "
መጽሐፍ ቅዱስ “የይሖዋን ስም የሚጠራ ሁሉ ይድናል” ይላል።—ሮም 10:13 ,"Macaafni Qulqulluun, “Namni maqaa gooftaa waammatu hundinuu in oola” jedha. —Roomaa 10:13. "
እያንዳንዳችሁ የራሳችሁን መጽሐፍ ቅዱስ፣ ወረቀትና እርሳስ እንዲሁም እንደ ጥቅስ ማውጫ (ኮንኮርዳንስ) ያሉ . . . ማግኘት የምትችሏቸውን መሣሪያዎች ሁሉ ይዛችሁ ሂዱ። ,"Namni hundi Macaafa Qulqulluusaa, waraqaafi irsaasii, akkasumas baafata caqasa Macaafa Qulqulluu (Konkordaansii) yoo qabaate qabatee dhufuu dandaʼa. "
መጽሐፍ ቅዱስ ስለ ኢየሩሳሌም ሲናገር “የከተማዪቱም አደባባዮች እዚያ በሚጫወቱ ወንዶችና ሴቶች ልጆች ይሞላሉ” ይላል።—ዘካርያስ 8:5 ,"Macaafni Qulqulluun waaʼee Yerusaalem yeroo dubbatu, “Ijoolleen dhiiraa fi ijoolleen durbaa karaa irra guutanii mandaricha keessa in taphatu” jedha.—Zakaariyaas 8:5. "
23 መጽሐፍ ቅዱስን ማንበብና ማጥናት የጸሎትህን ይዘት ሊያዳብር እንደሚችል የሚጠቁሙ ሌሎች በርካታ ምሳሌዎችን መጥቀስ ይቻላል። ,"23 Macaafa Qulqulluu dubbisuufi qayyabachuun, qabiyyee kadhannaakee fooyyeffachuuf akka si gargaaru fakkeenyawwan argisiisan hedduu caqasuun ni danda’ama. "
ይሁንና መጽሐፍ ቅዱስ በኢየሱስ አብራክ የነበሩ ልጆች የቤዛው ክፍል እንደሆኑ አይገልጽም። ,"Haataʼu malee, Macaafni Qulqulluun, ijoollee Yesus godhachuu dandaʼu keessaa kamiyyuu furii dhiheessuurratti gaʼee akka qabu hin dubbatu. "
መጽሐፍ ቅዱስን በትጋት በማጥናት አምላክን እንደምንወደው እንዲሁም ለቃሉ የላቀ አክብሮት እንዳለን እናሳያለን። ,"Macaafa Qulqulluu gadi fageenyaan qorachuudhaan, Waaqayyoon akka jaallannuu fi Dubbii isaatiif bakka guddaa akka kenninu argisiisna. "
የክርስቶስ መዐዛ የሆንነው መጽሐፍ ቅዱስን ስለምንታዘዝ እንዲሁም መልእክቱን ስለምንሰብክ ነው። ,"Kun kan ta’e, akka seera Macaafa Qulqulluutti waan jiraannuufi ergaa achi keessa jiru warra kaanitti waan himnuufidha. "
5 በዛሬው ጊዜ በክርስቲያን ጉባኤ ውስጥ ያሉ በርካታ ሰዎች መጽሐፍ ቅዱስን እንዲረዱ እገዛ ላደረጉላቸው ግለሰቦች ከፍተኛ አድናቆት አላቸው። ,"5 Warri yeroo harʼaatti gumii Kiristiyaanaa keessa jiran hedduunis, namoota Macaafa Qulqulluu akka hubatan isaan gargaaran baayʼee galateeffatu. "
“በውስጡ ስለተጠቀሱት ሰዎች በማንበብ መጽሐፍ ቅዱስን መመርመር” በሚለው ሣጥን ውስጥ የተጠቀሰውን ሐሳብ እንደ ናሙና መጠቀም ትችላለህ። ,"Malli dubbisuuf gargaaru saanduqa, “Namoota Achi Keessatti Ibsaman Beekuudhaan Kitaabicha Qoradhu” jedhu keessatti ibsameera. "
